sku,product_code,image_url,status,description
,0.5W-13V,,"Eroare: Message: 
Stacktrace:
RemoteError@chrome://remote/content/shared/RemoteError.sys.mjs:8:8
WebDriverError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:199:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:552:5
dom.find/</<@chrome://remote/content/shared/DOM.sys.mjs:136:16
",
,0.5W-6V8,,"Eroare: Message: 
Stacktrace:
RemoteError@chrome://remote/content/shared/RemoteError.sys.mjs:8:8
WebDriverError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:199:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:552:5
dom.find/</<@chrome://remote/content/shared/DOM.sys.mjs:136:16
",
,XTR106PA,https://ce8dc832c.cloudimg.io/v7/_cdn_/43/E2/B0/00/0/732724_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new_render3d.png&wat_scale=100p&ci_sign=fa6e110287bf1661169f0c0dc5ad71e83c04ca1e,OK,
,XY103-3P-5.0-GN,https://ce8dc832c.cloudimg.io/v7/_cdn_/04/0D/E0/00/0/970816_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=48389a45de307300225a6084008e00d47715123a,OK,
,XY104-2P-5.0-BL,https://ce8dc832c.cloudimg.io/v7/_cdn_/14/0D/E0/00/0/970817_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=167cfa362ce661af121c3d2141268daafe07d3c0,OK,
,YJD15N10A-YAN,https://ce8dc832c.cloudimg.io/v7/_cdn_/16/7E/00/00/0/59233_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=85a92da44426a86680dc5a939d6fe19e96293048,OK,
,YL1J107M10012PA,https://ce8dc832c.cloudimg.io/v7/_cdn_/9D/B0/F0/00/0/986073_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=eca2c6b86077064aa2531ab59dc183cad5609bef,OK,
,Z-50/C,https://ce8dc832c.cloudimg.io/v7/_cdn_/93/4B/50/00/0/373817_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=c744d76b5012b494077f351e024a3ceaeed48548,OK,
,Z-81,https://ce8dc832c.cloudimg.io/v7/_cdn_/D4/7C/00/00/0/51021_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=82c869454e7247b7717252d42183926eea622419,OK,
,Z0103MA.126,https://ce8dc832c.cloudimg.io/v7/_cdn_/09/C9/D0/00/0/892048_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=0f3bcf5e30f188de6dded8f70b28a47d8fdaf627,OK,
,Z1SMA30-DIO,https://ce8dc832c.cloudimg.io/v7/_cdn_/03/32/01/00/0/1057584_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=15d59cbaf8f08c51bc360db63c1f7787481a4c7e,OK,
,Z1SMA6V8,,"Eroare: Message: 
Stacktrace:
RemoteError@chrome://remote/content/shared/RemoteError.sys.mjs:8:8
WebDriverError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:199:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:552:5
dom.find/</<@chrome://remote/content/shared/DOM.sys.mjs:136:16
",
,Z3SMC16-DIO,https://ce8dc832c.cloudimg.io/v7/_cdn_/B3/32/01/00/0/1057595_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=78a93df3f3cca9abfd2f65185495e2bd09702c27,OK,
,"ZCM-0,63A",,"Eroare: Message: 
Stacktrace:
RemoteError@chrome://remote/content/shared/RemoteError.sys.mjs:8:8
WebDriverError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:199:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:552:5
dom.find/</<@chrome://remote/content/shared/DOM.sys.mjs:136:16
",
,ZCS-1A,https://ce8dc832c.cloudimg.io/v7/_cdn_/4A/DD/00/00/0/56740_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=31b9403165ba17001dfb200ec8b154c2005e5a91,OK,
,ZCS-2A,https://ce8dc832c.cloudimg.io/v7/_cdn_/4A/DD/00/00/0/56740_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=31b9403165ba17001dfb200ec8b154c2005e5a91,OK,
,ZCT-0.2A,https://ce8dc832c.cloudimg.io/v7/_cdn_/4A/DD/00/00/0/56740_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=31b9403165ba17001dfb200ec8b154c2005e5a91,OK,
,ZCT-0.5A,https://ce8dc832c.cloudimg.io/v7/_cdn_/4A/DD/00/00/0/56740_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=31b9403165ba17001dfb200ec8b154c2005e5a91,OK,
,ZCT-3.15A,https://ce8dc832c.cloudimg.io/v7/_cdn_/4A/DD/00/00/0/56740_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=31b9403165ba17001dfb200ec8b154c2005e5a91,OK,
,ZD1005J-ABS-V0,https://ce8dc832c.cloudimg.io/v7/_cdn_/BB/00/B0/00/0/721083_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=ff1a73e73521325f5c9041ce7883ca0727cce84b,OK,
,ZD1005J-PCB-A0,https://ce8dc832c.cloudimg.io/v7/_cdn_/1A/D3/F0/00/0/998817_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=4b2398fd8a649f008c173ec10ce1098069ee066b,OK,
,ZDFP1005-ABS,https://ce8dc832c.cloudimg.io/v7/_cdn_/18/D2/B0/00/0/732545_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=150190590d4e5310ea5b775740c1ff359ad7de25,OK,
,ZGS-0.1A,https://ce8dc832c.cloudimg.io/v7/_cdn_/BC/DD/00/00/0/56779_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=c5031aefb0814cc87d2d6c687794444e50579f63,OK,
,ZGS-0.315A,https://ce8dc832c.cloudimg.io/v7/_cdn_/BC/DD/00/00/0/56779_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=c5031aefb0814cc87d2d6c687794444e50579f63,OK,
,ZGS-0.4A,https://ce8dc832c.cloudimg.io/v7/_cdn_/BC/DD/00/00/0/56779_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=c5031aefb0814cc87d2d6c687794444e50579f63,OK,
,ZGS-0.5A,https://ce8dc832c.cloudimg.io/v7/_cdn_/BC/DD/00/00/0/56779_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=c5031aefb0814cc87d2d6c687794444e50579f63,OK,
,ZGS-0.63A,https://ce8dc832c.cloudimg.io/v7/_cdn_/BC/DD/00/00/0/56779_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=c5031aefb0814cc87d2d6c687794444e50579f63,OK,
,ZGS-1.6A,https://ce8dc832c.cloudimg.io/v7/_cdn_/BC/DD/00/00/0/56779_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=c5031aefb0814cc87d2d6c687794444e50579f63,OK,
,ZGS-10A,https://ce8dc832c.cloudimg.io/v7/_cdn_/BC/DD/00/00/0/56779_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=c5031aefb0814cc87d2d6c687794444e50579f63,OK,
,ZGS-12A,https://ce8dc832c.cloudimg.io/v7/_cdn_/BC/DD/00/00/0/56779_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=c5031aefb0814cc87d2d6c687794444e50579f63,OK,
,ZGS-1A,https://ce8dc832c.cloudimg.io/v7/_cdn_/BC/DD/00/00/0/56779_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=c5031aefb0814cc87d2d6c687794444e50579f63,OK,
,ZGS-2.5A,https://ce8dc832c.cloudimg.io/v7/_cdn_/BC/DD/00/00/0/56779_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=c5031aefb0814cc87d2d6c687794444e50579f63,OK,
,ZGS-20A,https://ce8dc832c.cloudimg.io/v7/_cdn_/BC/DD/00/00/0/56779_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=c5031aefb0814cc87d2d6c687794444e50579f63,OK,
,ZGS-2A,https://ce8dc832c.cloudimg.io/v7/_cdn_/BC/DD/00/00/0/56779_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=c5031aefb0814cc87d2d6c687794444e50579f63,OK,
,ZGS-3.15A,https://ce8dc832c.cloudimg.io/v7/_cdn_/BC/DD/00/00/0/56779_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=c5031aefb0814cc87d2d6c687794444e50579f63,OK,
,ZGS-4A,https://ce8dc832c.cloudimg.io/v7/_cdn_/BC/DD/00/00/0/56779_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=c5031aefb0814cc87d2d6c687794444e50579f63,OK,
,ZGS-5A,https://ce8dc832c.cloudimg.io/v7/_cdn_/BC/DD/00/00/0/56779_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=c5031aefb0814cc87d2d6c687794444e50579f63,OK,
,ZGS-6.3A,https://ce8dc832c.cloudimg.io/v7/_cdn_/BC/DD/00/00/0/56779_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=c5031aefb0814cc87d2d6c687794444e50579f63,OK,
,ZGSS-0.8A,https://ce8dc832c.cloudimg.io/v7/_cdn_/BC/DD/00/00/0/56779_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=c5031aefb0814cc87d2d6c687794444e50579f63,OK,
,ZGT-1.25A,https://ce8dc832c.cloudimg.io/v7/_cdn_/BC/DD/00/00/0/56779_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=c5031aefb0814cc87d2d6c687794444e50579f63,OK,
,ZGT-10A,https://ce8dc832c.cloudimg.io/v7/_cdn_/66/1D/00/00/0/53606_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=4ebdfcdfd5d06dbf064eedb3c9be4572c3556c31,OK,
,ZGT-15A,https://ce8dc832c.cloudimg.io/v7/_cdn_/66/1D/00/00/0/53606_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=4ebdfcdfd5d06dbf064eedb3c9be4572c3556c31,OK,
,ZGT-1A,https://ce8dc832c.cloudimg.io/v7/_cdn_/BC/DD/00/00/0/56779_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=c5031aefb0814cc87d2d6c687794444e50579f63,OK,
,ZGT-2A,https://ce8dc832c.cloudimg.io/v7/_cdn_/BC/DD/00/00/0/56779_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=c5031aefb0814cc87d2d6c687794444e50579f63,OK,
,ZGT-6.3A,https://ce8dc832c.cloudimg.io/v7/_cdn_/66/1D/00/00/0/53606_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=4ebdfcdfd5d06dbf064eedb3c9be4572c3556c31,OK,
,ZGTH-1.25A,https://ce8dc832c.cloudimg.io/v7/_cdn_/CC/DD/00/00/0/56780_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=a39694b1b8b94afd33f949297d1f3f4b565dbd34,OK,
,ZGTH-1.6A,https://ce8dc832c.cloudimg.io/v7/_cdn_/CC/DD/00/00/0/56780_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=a39694b1b8b94afd33f949297d1f3f4b565dbd34,OK,
,ZGTH-20A,https://ce8dc832c.cloudimg.io/v7/_cdn_/CC/DD/00/00/0/56780_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=a39694b1b8b94afd33f949297d1f3f4b565dbd34,OK,
,ZHL30A,https://ce8dc832c.cloudimg.io/v7/_cdn_/F5/4B/50/00/0/373855_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=37c35fad98ebc57b426ae4cd1964a28ce134d0ab,OK,
,ZHL31H,https://ce8dc832c.cloudimg.io/v7/_cdn_/2C/62/80/00/0/534210_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=b71a5fb2e3b0e5fba165b0cb2940417ae50abc36,OK,
,ZHL7X-H,https://ce8dc832c.cloudimg.io/v7/_cdn_/48/CE/70/00/0/519300_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=944fb84f1b2ab4a1a9eece19108e408e9526cca6,OK,
,ZKM-0.25A,https://ce8dc832c.cloudimg.io/v7/_cdn_/4B/DD/00/00/0/56756_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=7b9943f33729339456d5370032b4f43a8b9e8a19,OK,
,ZKM-0.2A,https://ce8dc832c.cloudimg.io/v7/_cdn_/4B/DD/00/00/0/56756_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=7b9943f33729339456d5370032b4f43a8b9e8a19,OK,
,ZKM-0.4A,https://ce8dc832c.cloudimg.io/v7/_cdn_/4B/DD/00/00/0/56756_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=7b9943f33729339456d5370032b4f43a8b9e8a19,OK,
,ZKM-0.5A,https://ce8dc832c.cloudimg.io/v7/_cdn_/4B/DD/00/00/0/56756_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=7b9943f33729339456d5370032b4f43a8b9e8a19,OK,
,ZKM-0.8A,https://ce8dc832c.cloudimg.io/v7/_cdn_/4B/DD/00/00/0/56756_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=7b9943f33729339456d5370032b4f43a8b9e8a19,OK,
,ZKM-1.6A,https://ce8dc832c.cloudimg.io/v7/_cdn_/4B/DD/00/00/0/56756_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=7b9943f33729339456d5370032b4f43a8b9e8a19,OK,
,ZKM-10A,https://ce8dc832c.cloudimg.io/v7/_cdn_/4B/DD/00/00/0/56756_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=7b9943f33729339456d5370032b4f43a8b9e8a19,OK,
,ZKM-16A,https://ce8dc832c.cloudimg.io/v7/_cdn_/4B/DD/00/00/0/56756_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=7b9943f33729339456d5370032b4f43a8b9e8a19,OK,
,ZKM-1A,https://ce8dc832c.cloudimg.io/v7/_cdn_/4B/DD/00/00/0/56756_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=7b9943f33729339456d5370032b4f43a8b9e8a19,OK,
,ZKM-2.5A,https://ce8dc832c.cloudimg.io/v7/_cdn_/4B/DD/00/00/0/56756_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=7b9943f33729339456d5370032b4f43a8b9e8a19,OK,
,ZKM-2A,https://ce8dc832c.cloudimg.io/v7/_cdn_/4B/DD/00/00/0/56756_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=7b9943f33729339456d5370032b4f43a8b9e8a19,OK,
,ZKM-3.15A,https://ce8dc832c.cloudimg.io/v7/_cdn_/4B/DD/00/00/0/56756_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=7b9943f33729339456d5370032b4f43a8b9e8a19,OK,
,ZKM-4A,https://ce8dc832c.cloudimg.io/v7/_cdn_/4B/DD/00/00/0/56756_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=7b9943f33729339456d5370032b4f43a8b9e8a19,OK,
,ZKM-6.3A,https://ce8dc832c.cloudimg.io/v7/_cdn_/4B/DD/00/00/0/56756_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=7b9943f33729339456d5370032b4f43a8b9e8a19,OK,
,ZKM-8A,https://ce8dc832c.cloudimg.io/v7/_cdn_/4B/DD/00/00/0/56756_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=7b9943f33729339456d5370032b4f43a8b9e8a19,OK,
,ZKS-0.16A,https://ce8dc832c.cloudimg.io/v7/_cdn_/4B/DD/00/00/0/56756_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=7b9943f33729339456d5370032b4f43a8b9e8a19,OK,
,ZKS-0.1A,https://ce8dc832c.cloudimg.io/v7/_cdn_/4B/DD/00/00/0/56756_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=7b9943f33729339456d5370032b4f43a8b9e8a19,OK,
,ZKS-0.25A,https://ce8dc832c.cloudimg.io/v7/_cdn_/4B/DD/00/00/0/56756_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=7b9943f33729339456d5370032b4f43a8b9e8a19,OK,
,ZKS-0.315A,https://ce8dc832c.cloudimg.io/v7/_cdn_/4B/DD/00/00/0/56756_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=7b9943f33729339456d5370032b4f43a8b9e8a19,OK,
,ZKS-0.4A,https://ce8dc832c.cloudimg.io/v7/_cdn_/4B/DD/00/00/0/56756_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=7b9943f33729339456d5370032b4f43a8b9e8a19,OK,
,ZKS-0.63A,https://ce8dc832c.cloudimg.io/v7/_cdn_/4B/DD/00/00/0/56756_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=7b9943f33729339456d5370032b4f43a8b9e8a19,OK,
,ZKS-0.8A,https://ce8dc832c.cloudimg.io/v7/_cdn_/4B/DD/00/00/0/56756_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=7b9943f33729339456d5370032b4f43a8b9e8a19,OK,
,ZKS-1.25A,https://ce8dc832c.cloudimg.io/v7/_cdn_/4B/DD/00/00/0/56756_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=7b9943f33729339456d5370032b4f43a8b9e8a19,OK,
,ZKS-1.6A,https://ce8dc832c.cloudimg.io/v7/_cdn_/4B/DD/00/00/0/56756_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=7b9943f33729339456d5370032b4f43a8b9e8a19,OK,
,ZKS-10A/250V,,"Eroare: Message: 
Stacktrace:
RemoteError@chrome://remote/content/shared/RemoteError.sys.mjs:8:8
WebDriverError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:199:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:552:5
dom.find/</<@chrome://remote/content/shared/DOM.sys.mjs:136:16
",
,ZKS-16A/250V,,"Eroare: Message: 
Stacktrace:
RemoteError@chrome://remote/content/shared/RemoteError.sys.mjs:8:8
WebDriverError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:199:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:552:5
dom.find/</<@chrome://remote/content/shared/DOM.sys.mjs:136:16
",
,ZKS-1A,https://ce8dc832c.cloudimg.io/v7/_cdn_/4B/DD/00/00/0/56756_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=7b9943f33729339456d5370032b4f43a8b9e8a19,OK,
,ZKS-2.5A,https://ce8dc832c.cloudimg.io/v7/_cdn_/4B/DD/00/00/0/56756_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=7b9943f33729339456d5370032b4f43a8b9e8a19,OK,
,ZKS-2A,https://ce8dc832c.cloudimg.io/v7/_cdn_/4B/DD/00/00/0/56756_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=7b9943f33729339456d5370032b4f43a8b9e8a19,OK,
,ZKS-3.15A,https://ce8dc832c.cloudimg.io/v7/_cdn_/4B/DD/00/00/0/56756_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=7b9943f33729339456d5370032b4f43a8b9e8a19,OK,
,ZKS-4A,https://ce8dc832c.cloudimg.io/v7/_cdn_/4B/DD/00/00/0/56756_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=7b9943f33729339456d5370032b4f43a8b9e8a19,OK,
,ZKS-5A,https://ce8dc832c.cloudimg.io/v7/_cdn_/4B/DD/00/00/0/56756_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=7b9943f33729339456d5370032b4f43a8b9e8a19,OK,
,ZKS-6.3A,https://ce8dc832c.cloudimg.io/v7/_cdn_/4B/DD/00/00/0/56756_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=7b9943f33729339456d5370032b4f43a8b9e8a19,OK,
,ZKS-8A/250V,,"Eroare: Message: 
Stacktrace:
RemoteError@chrome://remote/content/shared/RemoteError.sys.mjs:8:8
WebDriverError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:199:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:552:5
dom.find/</<@chrome://remote/content/shared/DOM.sys.mjs:136:16
",
,ZKSS-2A,https://ce8dc832c.cloudimg.io/v7/_cdn_/4A/DD/00/00/0/56740_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=31b9403165ba17001dfb200ec8b154c2005e5a91,OK,
,ZKT-0.2A,https://ce8dc832c.cloudimg.io/v7/_cdn_/4B/DD/00/00/0/56756_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=7b9943f33729339456d5370032b4f43a8b9e8a19,OK,
,ZKT-0.315A,https://ce8dc832c.cloudimg.io/v7/_cdn_/4B/DD/00/00/0/56756_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=7b9943f33729339456d5370032b4f43a8b9e8a19,OK,
,ZKT-0.4A,https://ce8dc832c.cloudimg.io/v7/_cdn_/4B/DD/00/00/0/56756_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=7b9943f33729339456d5370032b4f43a8b9e8a19,OK,
,ZKT-0.5A,https://ce8dc832c.cloudimg.io/v7/_cdn_/4B/DD/00/00/0/56756_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=7b9943f33729339456d5370032b4f43a8b9e8a19,OK,
,ZKT-0.63A,https://ce8dc832c.cloudimg.io/v7/_cdn_/4B/DD/00/00/0/56756_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=7b9943f33729339456d5370032b4f43a8b9e8a19,OK,
,ZKT-0.8A,https://ce8dc832c.cloudimg.io/v7/_cdn_/4B/DD/00/00/0/56756_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=7b9943f33729339456d5370032b4f43a8b9e8a19,OK,
,ZKT-1.6A,https://ce8dc832c.cloudimg.io/v7/_cdn_/4B/DD/00/00/0/56756_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=7b9943f33729339456d5370032b4f43a8b9e8a19,OK,
,ZKT-10A/250V,,"Eroare: Message: 
Stacktrace:
RemoteError@chrome://remote/content/shared/RemoteError.sys.mjs:8:8
WebDriverError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:199:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:552:5
dom.find/</<@chrome://remote/content/shared/DOM.sys.mjs:136:16
",
,ZKT-1A,https://ce8dc832c.cloudimg.io/v7/_cdn_/4B/DD/00/00/0/56756_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=7b9943f33729339456d5370032b4f43a8b9e8a19,OK,
,ZKT-2.5A,https://ce8dc832c.cloudimg.io/v7/_cdn_/4B/DD/00/00/0/56756_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=7b9943f33729339456d5370032b4f43a8b9e8a19,OK,
,ZKT-3.15A,https://ce8dc832c.cloudimg.io/v7/_cdn_/4B/DD/00/00/0/56756_1.jpg?width=640&height=480&wat=1&wat_url=_tme-wrk_%2Ftme_new.png&wat_scale=100p&ci_sign=7b9943f33729339456d5370032b4f43a8b9e8a19,OK,
